date,driver_name,vehicle,model_year,driver_id,stop_index,from_lat,from_lon,to_lat,to_lon,euro_class,from_label,to_label,distance_km,accumulated_distance_km,travel_time,accumulated_travel_time,arrival_time,lateness_status,to_geometry_type,confidence_score
10/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,31,21.013838,105.811268,21.019916,105.798392,Euro 2,Customer,Customer,2.85,103.32,00:07:01,05:33:40,10/03/2026 20:03,Late,GEOMETRIC_CENTER,0.5
10/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,32,21.019916,105.798392,21.01536,105.816474,Euro 2,Customer,Customer,3.343,106.663,00:08:08,05:41:48,10/03/2026 20:22,Late,ROOFTOP,1
10/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,33,21.01536,105.816474,21.014255,105.827256,Euro 2,Customer,Customer,1.937,108.6,00:04:29,05:46:17,10/03/2026 20:36,Late,ROOFTOP,1
10/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,34,21.014255,105.827256,21.012825,105.818184,Euro 2,Customer,Customer,1.882,110.482,00:04:23,05:50:40,10/03/2026 20:50,Late,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,2,21.042776,105.80316,21.017646,105.853055,Euro 4,Company,Customer,8.249,10.039,00:26:40,00:32:29,10/03/2026 09:26,On Time,GEOMETRIC_CENTER,0.5
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,3,21.017646,105.853055,21.00564,105.85128,Euro 4,Customer,Customer,1.849,11.888,00:10:11,00:42:40,10/03/2026 09:46,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,4,21.00564,105.85128,21.024558,105.852329,Euro 4,Customer,Customer,2.156,14.044,00:10:32,00:53:12,10/03/2026 10:07,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,5,21.024558,105.852329,21.011782,105.848891,Euro 4,Customer,Customer,1.591,15.635,00:09:12,01:02:24,10/03/2026 10:26,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,6,21.011782,105.848891,21.015358,105.857155,Euro 4,Customer,Customer,1.478,17.113,00:07:58,01:10:22,10/03/2026 10:44,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,7,21.015358,105.857155,21.019752,105.845199,Euro 4,Customer,Customer,1.489,18.602,00:07:27,01:17:49,10/03/2026 11:02,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,8,21.019752,105.845199,21.009434,105.855876,Euro 4,Customer,Customer,2.929,21.531,00:13:16,01:31:05,10/03/2026 11:25,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,9,21.009434,105.855876,21.000442,105.861447,Euro 4,Customer,Customer,1.545,23.076,00:05:36,01:36:41,10/03/2026 11:40,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,10,21.000442,105.861447,21.009614,105.860956,Euro 4,Customer,Customer,1.567,24.643,00:06:24,01:43:05,10/03/2026 11:57,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,11,21.009614,105.860956,21.028302,105.849673,Euro 4,Customer,Customer,2.923,27.566,00:11:57,01:55:02,10/03/2026 13:11,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,12,21.028302,105.849673,21.014179,105.859554,Euro 4,Customer,Customer,2.572,30.138,00:10:23,02:05:25,10/03/2026 13:32,On Time,GEOMETRIC_CENTER,0.5
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,13,21.014179,105.859554,21.005015,105.8497,Euro 4,Customer,Customer,2.46,32.598,00:08:47,02:14:12,10/03/2026 13:50,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,14,21.005015,105.8497,21.027108,105.842671,Euro 4,Customer,Customer,3.426,36.024,00:12:49,02:27:01,10/03/2026 14:13,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,15,21.027108,105.842671,21.01283,105.850552,Euro 4,Customer,Customer,2.834,38.858,00:09:37,02:36:38,10/03/2026 14:33,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,16,21.01283,105.850552,20.998591,105.860284,Euro 4,Customer,Customer,2.951,41.809,00:10:07,02:46:45,10/03/2026 14:53,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,17,20.998591,105.860284,21.018904,105.863517,Euro 4,Customer,Customer,3.365,45.174,00:09:31,02:56:16,10/03/2026 15:11,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,18,21.018904,105.863517,21.008693,105.848417,Euro 4,Customer,Customer,3.099,48.273,00:08:08,03:04:24,10/03/2026 15:29,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,19,21.008693,105.848417,21.017324,105.858009,Euro 4,Customer,Customer,2.587,50.86,00:07:55,03:12:19,10/03/2026 15:47,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,20,21.017324,105.858009,20.995747,105.848922,Euro 4,Customer,Customer,4.584,55.444,00:12:07,03:24:26,10/03/2026 16:08,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,21,20.995747,105.848922,21.011583,105.86274,Euro 4,Customer,Customer,3.875,59.319,00:11:19,03:35:45,10/03/2026 16:29,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,22,21.011583,105.86274,21.001758,105.853719,Euro 4,Customer,Customer,2.165,61.484,00:05:40,03:41:25,10/03/2026 16:44,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,23,21.001758,105.853719,20.98574,105.861125,Euro 4,Customer,Customer,3.112,64.596,00:09:11,03:50:36,10/03/2026 17:03,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,24,20.98574,105.861125,21.001347,105.845096,Euro 4,Customer,Customer,4.612,69.208,00:10:36,04:01:12,10/03/2026 17:23,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,25,21.001347,105.845096,20.99494,105.86917,Euro 4,Customer,Customer,3.377,72.585,00:08:35,04:09:47,10/03/2026 17:41,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,26,20.99494,105.86917,20.999549,105.850282,Euro 4,Customer,Customer,2.681,75.266,00:07:03,04:16:50,10/03/2026 17:58,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,27,20.999549,105.850282,21.015081,105.848453,Euro 4,Customer,Customer,2.185,77.451,00:06:11,04:23:01,10/03/2026 18:14,On Time,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,28,21.015081,105.848453,20.996198,105.862885,Euro 4,Customer,Customer,3.526,80.977,00:09:39,04:32:40,10/03/2026 18:33,Late,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,29,20.996198,105.862885,21.017545,105.849973,Euro 4,Customer,Customer,4.173,85.15,00:10:46,04:43:26,10/03/2026 18:54,Late,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,30,21.017545,105.849973,21.035122,105.852925,Euro 4,Customer,Customer,3.459,88.609,00:11:11,04:54:37,10/03/2026 19:15,Late,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,31,21.035122,105.852925,21.002761,105.849417,Euro 4,Customer,Customer,6.257,94.866,00:14:17,05:08:54,10/03/2026 19:39,Late,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,32,21.002761,105.849417,21.001198,105.861236,Euro 4,Customer,Customer,1.494,96.36,00:04:02,05:12:56,10/03/2026 19:52,Late,ROOFTOP,1
10/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,33,21.001198,105.861236,21.020053,105.852134,Euro 4,Customer,Customer,3.216,99.576,00:07:50,05:20:46,10/03/2026 20:10,Late,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,2,21.042776,105.80316,20.996979,105.804404,Euro 2,Company,Customer,7.704,9.494,00:22:58,00:28:47,10/03/2026 09:22,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,3,20.996979,105.804404,20.989781,105.804997,Euro 2,Customer,Customer,1.86,11.354,00:07:53,00:36:40,10/03/2026 09:40,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,4,20.989781,105.804997,20.998975,105.818646,Euro 2,Customer,Customer,2.435,13.789,00:07:29,00:44:09,10/03/2026 09:58,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,5,20.998975,105.818646,21.069626,105.791596,Euro 2,Customer,Customer,12.961,26.75,00:33:33,01:17:42,10/03/2026 10:41,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,6,21.069626,105.791596,21.00209,105.820733,Euro 2,Customer,Customer,13.007,39.757,00:41:24,01:59:06,10/03/2026 11:33,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,7,21.00209,105.820733,20.994459,105.806685,Euro 2,Customer,Customer,2.232,41.989,00:08:49,02:07:55,10/03/2026 11:52,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,8,20.994459,105.806685,20.999627,105.818852,Euro 2,Customer,Customer,2.639,44.628,00:08:19,02:16:14,10/03/2026 13:06,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,9,20.999627,105.818852,20.998259,105.811568,Euro 2,Customer,Customer,1.539,46.167,00:05:01,02:21:15,10/03/2026 13:21,On Time,GEOMETRIC_CENTER,0.5
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,10,20.998259,105.811568,20.978875,105.787099,Euro 2,Customer,Customer,3.832,49.999,00:09:47,02:31:02,10/03/2026 13:40,On Time,RANGE_INTERPOLATED,0.75
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,11,20.978875,105.787099,21.002394,105.805345,Euro 2,Customer,Customer,4.302,54.301,00:10:32,02:41:34,10/03/2026 14:00,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,12,21.002394,105.805345,20.997768,105.797089,Euro 2,Customer,Customer,1.149,55.45,00:05:00,02:46:34,10/03/2026 14:14,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,13,20.997768,105.797089,20.996273,105.806825,Euro 2,Customer,Customer,1.751,57.201,00:06:25,02:52:59,10/03/2026 14:31,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,14,20.996273,105.806825,20.999193,105.818674,Euro 2,Customer,Customer,2.968,60.169,00:07:56,03:00:55,10/03/2026 14:49,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,15,20.999193,105.818674,20.999307,105.807057,Euro 2,Customer,Customer,2.987,63.156,00:08:51,03:09:46,10/03/2026 15:07,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,16,20.999307,105.807057,20.992503,105.808336,Euro 2,Customer,Customer,2.179,65.335,00:06:23,03:16:09,10/03/2026 15:23,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,17,20.992503,105.808336,21.000076,105.810162,Euro 2,Customer,Customer,1.491,66.826,00:04:51,03:21:00,10/03/2026 15:37,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,18,21.000076,105.810162,20.992772,105.804247,Euro 2,Customer,Customer,1.219,68.045,00:03:15,03:24:15,10/03/2026 15:50,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,19,20.992772,105.804247,20.996915,105.810443,Euro 2,Customer,Customer,1.247,69.292,00:03:02,03:27:17,10/03/2026 16:03,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,20,20.996915,105.810443,20.992146,105.804698,Euro 2,Customer,Customer,1.073,70.365,00:02:38,03:29:55,10/03/2026 16:16,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,21,20.992146,105.804698,20.998936,105.804984,Euro 2,Customer,Customer,1.707,72.072,00:04:23,03:34:18,10/03/2026 16:30,On Time,APPROXIMATE,0.25
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,22,20.998936,105.804984,20.985943,105.81199,Euro 2,Customer,Customer,3.038,75.11,00:08:17,03:42:35,10/03/2026 16:47,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,23,20.985943,105.81199,21.006936,105.81074,Euro 2,Customer,Customer,3.774,78.884,00:10:18,03:52:53,10/03/2026 17:07,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,24,21.006936,105.81074,20.993631,105.847687,Euro 2,Customer,Customer,4.731,83.615,00:11:28,04:04:21,10/03/2026 17:28,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,25,20.993631,105.847687,21.004764,105.805168,Euro 2,Customer,Customer,5.745,89.36,00:13:14,04:17:35,10/03/2026 17:50,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,26,21.004764,105.805168,20.999811,105.813455,Euro 2,Customer,Customer,2.904,92.264,00:06:32,04:24:07,10/03/2026 18:06,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,27,20.999811,105.813455,20.990488,105.810011,Euro 2,Customer,Customer,2.59,94.854,00:06:46,04:30:53,10/03/2026 18:23,On Time,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,28,20.990488,105.810011,20.99738,105.818151,Euro 2,Customer,Customer,2.927,97.781,00:06:34,04:37:27,10/03/2026 18:40,Late,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,29,20.99738,105.818151,21.033659,105.811216,Euro 2,Customer,Customer,5.77,103.551,00:12:35,04:50:02,10/03/2026 19:01,Late,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,30,21.033659,105.811216,20.998769,105.814592,Euro 2,Customer,Customer,5.238,108.789,00:11:03,05:01:05,10/03/2026 19:22,Late,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,31,20.998769,105.814592,21.000614,105.803337,Euro 2,Customer,Customer,4.213,113.002,00:07:40,05:08:45,10/03/2026 19:40,Late,ROOFTOP,1
10/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,32,21.000614,105.803337,21.007844,105.812029,Euro 2,Customer,Customer,2.071,115.073,00:06:36,05:15:21,10/03/2026 19:57,Late,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,2,21.042776,105.80316,21.029842,105.837584,Euro 2,Company,Customer,5.648,7.438,00:17:08,00:23:02,11/03/2026 09:17,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,3,21.029842,105.837584,21.035164,105.822686,Euro 2,Customer,Customer,2.222,9.66,00:09:02,00:32:04,11/03/2026 09:36,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,4,21.035164,105.822686,21.03918,105.816477,Euro 2,Customer,Customer,1.136,10.796,00:04:53,00:36:57,11/03/2026 09:51,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,5,21.03918,105.816477,21.03512,105.809797,Euro 2,Customer,Customer,1.584,12.38,00:06:24,00:43:21,11/03/2026 10:07,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,6,21.03512,105.809797,21.041171,105.845581,Euro 2,Customer,Customer,4.725,17.105,00:20:12,01:03:33,11/03/2026 10:37,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,7,21.041171,105.845581,21.025259,105.852997,Euro 2,Customer,Customer,2.623,19.728,00:13:57,01:17:30,11/03/2026 11:01,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,8,21.025259,105.852997,21.02306,105.859204,Euro 2,Customer,Customer,0.803,20.531,00:04:05,01:21:35,11/03/2026 11:15,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,9,21.02306,105.859204,21.028463,105.849598,Euro 2,Customer,Customer,1.415,21.946,00:07:26,01:29:01,11/03/2026 11:33,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,10,21.028463,105.849598,21.025176,105.855097,Euro 2,Customer,Customer,1.046,22.992,00:05:49,01:34:50,11/03/2026 11:48,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,11,21.025176,105.855097,21.032956,105.852758,Euro 2,Customer,Customer,1.195,24.187,00:05:10,01:40:00,11/03/2026 12:04,On Time,RANGE_INTERPOLATED,0.75
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,12,21.032956,105.852758,21.023113,105.847959,Euro 2,Customer,Customer,1.902,26.089,00:09:46,01:49:46,11/03/2026 13:09,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,13,21.023113,105.847959,21.034651,105.8471,Euro 2,Customer,Customer,1.81,27.899,00:09:56,01:59:42,11/03/2026 13:29,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,14,21.034651,105.8471,21.033067,105.854033,Euro 2,Customer,Customer,1.108,29.007,00:06:45,02:06:27,11/03/2026 13:45,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,15,21.033067,105.854033,21.031191,105.844876,Euro 2,Customer,Customer,1.413,30.42,00:08:44,02:15:11,11/03/2026 14:03,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,16,21.031191,105.844876,21.037048,105.850839,Euro 2,Customer,Customer,1.117,31.537,00:04:18,02:19:29,11/03/2026 14:18,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,17,21.037048,105.850839,21.028924,105.850021,Euro 2,Customer,Customer,1.313,32.85,00:06:55,02:26:24,11/03/2026 14:34,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,18,21.028924,105.850021,21.020571,105.84839,Euro 2,Customer,Customer,1.299,34.149,00:06:13,02:32:37,11/03/2026 14:50,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,19,21.020571,105.84839,21.032119,105.848612,Euro 2,Customer,Customer,1.463,35.612,00:08:04,02:40:41,11/03/2026 15:08,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,20,21.032119,105.848612,21.030714,105.85629,Euro 2,Customer,Customer,1.843,37.455,00:07:25,02:48:06,11/03/2026 15:25,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,21,21.030714,105.85629,21.034761,105.849704,Euro 2,Customer,Customer,1.493,38.948,00:07:01,02:55:07,11/03/2026 15:43,On Time,RANGE_INTERPOLATED,0.75
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,22,21.034761,105.849704,21.032746,105.857817,Euro 2,Customer,Customer,1.299,40.247,00:06:37,03:01:44,11/03/2026 15:58,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,23,21.032746,105.857817,21.013769,105.833432,Euro 2,Customer,Customer,6.686,46.933,00:16:42,03:18:26,11/03/2026 16:24,On Time,APPROXIMATE,0.25
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,24,21.013769,105.833432,21.024369,105.846524,Euro 2,Customer,Customer,3.48,50.413,00:09:27,03:27:53,11/03/2026 16:43,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,25,21.024369,105.846524,21.033275,105.8543,Euro 2,Customer,Customer,2.845,53.258,00:09:05,03:36:58,11/03/2026 17:02,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,26,21.033275,105.8543,21.033853,105.847168,Euro 2,Customer,Customer,2.274,55.532,00:08:33,03:45:31,11/03/2026 17:20,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,27,21.033853,105.847168,21.035132,105.823304,Euro 2,Customer,Customer,3.167,58.699,00:08:28,03:53:59,11/03/2026 17:38,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,28,21.035132,105.823304,21.038232,105.812819,Euro 2,Customer,Customer,1.17,59.869,00:03:23,03:57:22,11/03/2026 17:51,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,29,21.038232,105.812819,21.035309,105.849693,Euro 2,Customer,Customer,4.793,64.662,00:10:51,04:08:13,11/03/2026 18:11,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,30,21.035309,105.849693,21.044054,105.850207,Euro 2,Customer,Customer,1.716,66.378,00:05:56,04:14:09,11/03/2026 18:27,On Time,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,31,21.044054,105.850207,21.03235,105.851444,Euro 2,Customer,Customer,2.422,68.8,00:07:44,04:21:53,11/03/2026 18:45,Late,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,32,21.03235,105.851444,21.014039,105.864036,Euro 2,Customer,Customer,2.864,71.664,00:06:11,04:28:04,11/03/2026 19:01,Late,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,33,21.014039,105.864036,21.025069,105.854917,Euro 2,Customer,Customer,1.897,73.561,00:04:55,04:32:59,11/03/2026 19:16,Late,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,34,21.025069,105.854917,21.027436,105.898796,Euro 2,Customer,Customer,8.337,81.898,00:15:43,04:48:42,11/03/2026 19:41,Late,ROOFTOP,1
11/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,35,21.027436,105.898796,21.028776,105.855704,Euro 2,Customer,Customer,6.788,88.686,00:13:45,05:02:27,11/03/2026 20:05,Late,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,2,21.042776,105.80316,21.018945,105.825578,Euro 2,Company,Customer,5.63,7.42,00:18:51,00:24:45,11/03/2026 09:18,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,3,21.018945,105.825578,21.005037,105.830772,Euro 2,Customer,Customer,2.704,10.124,00:10:27,00:35:12,11/03/2026 09:39,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,4,21.005037,105.830772,21.0147,105.816602,Euro 2,Customer,Customer,2.017,12.141,00:08:48,00:44:00,11/03/2026 09:58,On Time,GEOMETRIC_CENTER,0.5
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,5,21.0147,105.816602,21.002522,105.829976,Euro 2,Customer,Customer,2.318,14.459,00:12:07,00:56:07,11/03/2026 10:20,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,6,21.002522,105.829976,21.011947,105.836064,Euro 2,Customer,Customer,2.121,16.58,00:10:07,01:06:14,11/03/2026 10:40,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,7,21.011947,105.836064,21.012779,105.818141,Euro 2,Customer,Customer,2.984,19.564,00:16:49,01:23:03,11/03/2026 11:07,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,8,21.012779,105.818141,21.009411,105.837841,Euro 2,Customer,Customer,2.61,22.174,00:11:08,01:34:11,11/03/2026 11:28,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,9,21.009411,105.837841,21.031134,105.829719,Euro 2,Customer,Customer,3.214,25.388,00:15:30,01:49:41,11/03/2026 11:53,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,10,21.031134,105.829719,21.014313,105.815024,Euro 2,Customer,Customer,2.933,28.321,00:12:18,02:01:59,11/03/2026 13:10,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,11,21.014313,105.815024,21.023401,105.809674,Euro 2,Customer,Customer,2.097,30.418,00:10:57,02:12:56,11/03/2026 13:28,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,12,21.023401,105.809674,21.006849,105.821583,Euro 2,Customer,Customer,3.485,33.903,00:14:55,02:27:51,11/03/2026 13:50,On Time,ROOFTOP,1
11/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,13,21.006849,105.821583,21.025733,105.827227,Euro 2,Customer,Customer,2.833,36.736,00:10:31,02:38:22,11/03/2026 14:10,On Time,ROOFTOP,1
